,action,ep_reward,goal_point,goal_reached,path_points,start_point,timestamp,total_step,trajectory_len
0,"[[0.14675329043558372, 0.6559982217271272, 0.5033759121830084], [0.4306695407162582, -0.25683507545740425, 0.5452211686880157], [0.7189871806244974, -0.5195118628115665, 0.8616987622510821], [0.37812403752086543, 0.8916791925659209, -0.9557286236848481], [0.28704388339616793, 0.5587448091741263, 0.8836652803325644], [0.8164572545171582, -0.6752478807774043, 0.9530034919887791], [0.1472416963190144, 0.07788689981751462, 0.038580021614640136], [-0.4150156032317569, -0.8001159917531666, -0.051130481248219395], [0.8413020662165129, -0.6122553099425048, 0.9174286198399539], [0.4949047625131733, -0.5767060327259268, -0.9322470515294403], [0.2382628999302394, -0.22979633023751955, -0.8699945306665527], [0.07077141550294241, 0.9347490688726543, 0.48700921469084824], [-0.778601537492224, 0.5410989876273733, -0.08354260820811754], [0.6155257104557657, -0.9358418707786438, -0.9795160042098844], [0.09524025281970916, -0.44746677490151276, -0.7863585682246303], [-0.8055887352426377, 0.4674791801083953, -0.03663492046217198], [0.3054539598970951, -0.7000655623716315, -0.6458489589767746], [-0.2656309646649453, 0.9802123462468704, -0.9029614830441595], [0.06445852247039308, -0.3464201654382997, 0.5469949810520429], [0.04571079594613403, -0.26363927706861423, 0.21566328403304413], [0.40456511680001794, 0.3389976376959747, -0.6947901917702793], [0.9317553604075779, -0.49704782037070705, 0.16907888825894846], [0.7652888253827235, 0.5556906375573891, 0.6775025187284103], [0.043271056154406295, -0.45209347136752065, 0.48984908641482905], [-0.21516193265503036, -0.5411363451128771, -0.954037595832202], [0.057438333779737505, 0.8213667616168019, 0.5313700158204167], [-0.7389864194463701, -0.9404580820275201, 0.47580795755222227], [0.7737341576665906, 0.3838871543359632, -0.4976899412176943], [-0.9513608549193737, -1.0, 0.2463254158093635], [-0.9090274222396578, -0.16995569663732013, -0.28706213745435716], [-0.038517569657030126, 0.38668925758682904, -0.6209219435273482], [-0.07414295874842203, 0.7184787257325258, -0.5036038372738273], [-0.6893610960587071, 0.4063932097784284, 1.0], [-0.7967302101331966, 0.12572068977646245, -0.014030886290908984], [0.6475245174578252, 0.16082632789116902, 0.6040113876375177], [-0.4395116923113158, -0.9009400414291076, 0.09491842133153261], [-0.007508208289746077, -0.4831802222913314, 0.5099819818037141], [-0.9884748677028986, -0.4848130921930145, -0.23553555705722884], [-0.120028395918241, -0.9552631119804998, -0.4104050224004836], [-0.4108921171030161, -0.8726431392522018, -0.01997270253868688], [0.4893231842129344, 0.01023690416846712, 0.8472653629858193], [-0.6676053539660464, -0.6711938487492098, 0.18865811211465067], [-0.4711008652810167, -0.8576750601071196, 0.4963037554595653], [0.12636715597316095, 0.7384481387697495, 0.7156669190523068], [0.27406249407687855, -0.6302838642528102, 0.8143438394750873], [-0.4304837883020505, 0.6297762317406921, 0.9394840702465777], [0.07746111073322393, 0.3577114646510653, -0.9111582621150051], [-0.227738911754524, -0.9726424501512295, 0.19166878118070718], [0.2945383341575796, -0.25164821592567843, -0.1462180933498325], [-0.3422513829070767, -0.9328941350336805, -0.8567903340432248], [-0.5431474520613137, 0.7741755509391504, -0.6666980245895409], [0.47628099429703075, -0.799089623524387, -0.7035406705414087], [-0.5951601834051342, 0.8066712873243591, -0.49320505044695084], [-0.6837584634153292, -0.8626149550645489, 0.0015994633848639417], [-0.08747269813154712, 0.6226789707725506, -0.5020836085168342], [-0.3586632131405838, 0.16512721537621866, 0.5497570400964733], [-0.11917524995503603, 0.5878988461234123, -0.3289283534335383], [-0.5501658935031369, 0.1617728486921708, -0.6364967716065912], [0.02777221269523511, 0.2259216880404027, -0.3253940549519523], [0.7520946322041113, -0.053547571583858034, 0.6516557636222469], [0.22057375722984052, 0.4819968075808352, -0.7741620865808225], [-0.7535835445241278, -0.5018242275745822, -0.6605861860040189], [-0.7102183485909214, 0.09877671044824132, -0.920077242128515], [0.3891726353404328, 0.4574892963428099, -0.37029463527613493], [0.8824458576974208, 0.020422920439412406, -0.6257758249591868], [0.6409027663399922, 0.6077869198564814, -0.9905633981214305], [0.06399775118534379, 0.7274645493379011, -0.48350394286912834], [0.30392832681314763, -0.6735677650962133, -0.3397954925409026], [-0.9257960593568318, -0.27096423732813524, 0.9655362632901281], [0.47043919263480305, -0.35618046685288995, 0.6060112466803749], [0.8098456391665827, 0.7311261112624035, 0.5076028195032198], [-0.8372774050449553, 0.06646836195370787, 0.4830529515851478], [-1.0, 0.7473470672762699, 0.2386442929065311], [0.8681227070947242, 0.1329132076769861, -0.3370614529105993], [0.28678888244837175, -0.37967312173904677, -0.43782816419675963], [-0.5845291821416068, -1.0, -0.9155885703781595], [0.7007438829483847, -0.765328536826011, -0.6553904732708263], [0.5369399050442143, -0.30708100956853324, -0.7423227554119964], [-0.5136347114229607, 0.1760007441248903, -0.5915463453958986], [-0.1592612638315083, 0.40284793214976355, -0.48313298288259143]]",-100.0,"[-3.1403653621673584, 0.0019059993792325258, 1.383980531692505]",0.0,"[[-3.2070119380950928, 0.061105161905288696, 1.3842339515686035], [-3.2048587799072266, 0.059820741415023804, 1.3869600296020508], [-3.201263904571533, 0.05722297728061676, 1.3912686109542847], [-3.199373245239258, 0.06168098747730255, 1.3864898681640625], [-3.1979379653930664, 0.06447447836399078, 1.3909082412719727], [-3.1938560009002686, 0.06109800934791565, 1.3956732749938965], [-3.193119764328003, 0.06148719787597656, 1.3958662748336792], [-3.195194959640503, 0.05748637020587921, 1.3956106901168823], [-3.1909890174865723, 0.054425135254859924, 1.400197982788086], [-3.188514471054077, 0.051541417837142944, 1.3955368995666504], [-3.1873233318328857, 0.05039222538471222, 1.3911869525909424], [-3.186969518661499, 0.055065855383872986, 1.3936221599578857], [-3.1908626556396484, 0.05777102708816528, 1.3932044506072998], [-3.1877849102020264, 0.05309155583381653, 1.3883068561553955], [-3.1873085498809814, 0.050854191184043884, 1.3843750953674316], [-3.1913363933563232, 0.05319148302078247, 1.384191870689392], [-3.1898090839385986, 0.049691081047058105, 1.3809627294540405], [-3.1911370754241943, 0.05459217727184296, 1.3764479160308838], [-3.190814733505249, 0.05286017060279846, 1.3791829347610474], [-3.1905858516693115, 0.051542073488235474, 1.3802613019943237], [-3.1885628700256348, 0.05323699116706848, 1.3767873048782349], [-3.1839044094085693, 0.050751715898513794, 1.377632737159729], [-3.1800782680511475, 0.053530290722846985, 1.3810203075408936], [-3.1798620223999023, 0.051269784569740295, 1.3834697008132935], [-3.1809377670288086, 0.048564180731773376, 1.378699541091919], [-3.180650472640991, 0.0526711642742157, 1.3813563585281372], [-3.1843454837799072, 0.047968789935112, 1.3837355375289917], [-3.180476665496826, 0.04988802969455719, 1.3812469244003296], [-3.1852335929870605, 0.04488806426525116, 1.3824787139892578], [-3.189779043197632, 0.044038325548172, 1.3810434341430664], [-3.189971685409546, 0.04597190022468567, 1.3779388666152954], [-3.190342426300049, 0.04956439137458801, 1.3754208087921143], [-3.19378924369812, 0.05159658193588257, 1.3804208040237427], [-3.197772979736328, 0.052225202322006226, 1.3803508281707764], [-3.194535493850708, 0.05302920937538147, 1.3833709955215454], [-3.196732997894287, 0.0485243946313858, 1.383845567703247], [-3.196770429611206, 0.04610835015773773, 1.3863954544067383], [-3.2017126083374023, 0.043684184551239014, 1.3852179050445557], [-3.202312707901001, 0.03890781104564667, 1.3831658363342285], [-3.204367160797119, 0.03454451262950897, 1.383065938949585], [-3.201920509338379, 0.034595489501953125, 1.387302279472351], [-3.205258846282959, 0.031239330768585205, 1.3882455825805664], [-3.2076146602630615, 0.026950687170028687, 1.3907270431518555], [-3.2069828510284424, 0.030642837285995483, 1.3943053483963013], [-3.2056126594543457, 0.027491122484207153, 1.3983770608901978], [-3.207765579223633, 0.030639976263046265, 1.4030745029449463], [-3.207378625869751, 0.03242841362953186, 1.3985188007354736], [-3.208517551422119, 0.027565062046051025, 1.3994771242141724], [-3.207045078277588, 0.02630680799484253, 1.3987460136413574], [-3.208756685256958, 0.021642059087753296, 1.3944621086120605], [-3.211472988128662, 0.025512874126434326, 1.391128659248352], [-3.2090916633605957, 0.021517246961593628, 1.387610912322998], [-3.212067127227783, 0.025550663471221924, 1.3851449489593506], [-3.2154858112335205, 0.021237581968307495, 1.385152816772461], [-3.2159228324890137, 0.024350732564926147, 1.3826425075531006], [-3.2177159786224365, 0.025176286697387695, 1.3853912353515625], [-3.2183120250701904, 0.028115645051002502, 1.3837467432022095], [-3.2210628986358643, 0.028924167156219482, 1.3805643320083618], [-3.220923900604248, 0.030053600668907166, 1.3789374828338623], [-3.217163562774658, 0.029785841703414917, 1.3821958303451538], [-3.2160604000091553, 0.03219574689865112, 1.3783252239227295], [-3.2198283672332764, 0.029686614871025085, 1.375022292137146], [-3.223379373550415, 0.030180498957633972, 1.3704218864440918], [-3.221433639526367, 0.03246782720088959, 1.368570327758789], [-3.2170217037200928, 0.03256992995738983, 1.3654415607452393], [-3.2138171195983887, 0.03560881316661835, 1.360488772392273], [-3.2134971618652344, 0.039246007800102234, 1.3580713272094727], [-3.211977481842041, 0.03587816655635834, 1.356372356414795], [-3.216606378555298, 0.03452330827713013, 1.361200213432312], [-3.214254140853882, 0.03274255990982056, 1.3642303943634033], [-3.210204839706421, 0.0363982617855072, 1.366768479347229], [-3.2143912315368652, 0.0367305725812912, 1.369183897972107], [-3.2193915843963623, 0.04046730697154999, 1.3703770637512207], [-3.2150511741638184, 0.04113183915615082, 1.3686918020248413], [-3.2136173248291016, 0.03923341631889343, 1.3665027618408203], [-3.2165398597717285, 0.03423304855823517, 1.3619247674942017], [-3.213036298751831, 0.03040635585784912, 1.3586478233337402], [-3.2103517055511475, 0.02887098491191864, 1.3549362421035767], [-3.2129199504852295, 0.02975088357925415, 1.3519785404205322], [-3.213716506958008, 0.03176511824131012, 1.3495630025863647]]","[-3.2077460289001465, 0.057825468480587006, 1.3817172050476074]",2023_02_15-11_57_49,80.0,0.3968707341913473
0,"[[-0.9059665796998037, -0.1990130150824535, -0.1423549804760269], [0.12687476945862275, 0.5287004197499288, 0.0248592769189786], [0.8726127867305138, 0.31009249340664624, 0.2026136421461624], [-0.5677861574866793, 0.37734063702741216, -0.2493781233591681], [-0.12035805324821303, -0.06882466428241218, 0.7576797879933039], [-0.20453157335726757, 0.8686651187827314, 0.5942638943944936], [-0.7456968729333655, -0.5293845131156131, -0.7244841214529443], [-0.05444093682720974, -0.5144572441660237, -0.6060074878908159], [-0.7389227988173167, -0.22130441306706894, 0.6431128614836532], [-0.7532984297085406, -0.8403805888359094, -0.5776434196341822], [0.8620523893992127, 0.511253583917098, -0.3943944196359387], [-0.15069942128530522, -0.5781378860808096, -0.6031753026347562], [-0.28564124697705395, -0.011012918439107788, -0.38857350862787343], [-0.745409839355342, -0.296524227282997, -0.19488046032039774], [0.5251927770406124, 0.014547566492311148, -0.4987412633270685], [-0.7543945050443762, 0.4218907659844573, 0.4923423362635093], [0.5482874867428953, 0.2882957191552882, 0.6749321872397402], [0.5780460115413086, -0.4498597064552933, 0.3045747188992367], [-0.019980237638854037, 0.3668716619654162, -0.9320930272577365], [0.42641785264634, -0.25949657132148984, 0.2103140468582616], [0.0525263879140756, -0.13643342694256577, -0.06029743393229481], [0.02627715744875836, -0.16854443541046782, -0.03809740874368206], [0.05306555866729479, -0.14913292551289148, -0.06492205960873931], [0.07663582960077475, -0.10672509977679323, -0.04451479170248518], [0.056297546358457184, -0.12504550794259084, -0.04923946465310136], [0.009585209031302, -0.12073138297476171, -0.0031480047045494564], [0.010368745343276808, -0.11382989614731687, -0.0601436775611226], [0.01065010719284154, -0.12504741638744155, -0.012260515936543204], [0.01608020133553545, -0.15315515648861433, -0.07567644656395356], [0.0059314771744933825, -0.10331653530898377, -0.03310477435593617], [0.046120406392409, -0.14088831970881754, -0.04086149550352347], [0.018021153007693913, -0.16078871293165165, -0.03305039532575993], [0.05386899894068353, -0.18314980772639933, -0.03342406358508487], [0.01793138796541749, -0.14269576216494984, -0.08630368655280352], [0.036476317209394926, -0.16038590971100541, -0.03912924121162331], [0.006009759149383287, -0.13515080693487003, -0.039307665612385634], [0.036362868237730606, -0.16314735133240388, -0.05819916165829153], [0.04828678083272542, -0.1653373086063663, -0.04693713800302901], [0.04215096344715619, -0.1664860958457377, -0.08204430232431226], [0.004674255447013165, -0.13684664880158526, -0.047562770043096614], [0.022990343435093097, -0.12032980252674008, -0.05828734262858737], [0.02895746098562757, -0.1153008870351162, -0.0510362159185187], [0.02484388169680063, -0.15774024344675053, -0.04774245476004657], [0.024718394593289394, -0.14131795625737387, -0.05587766921399462], [0.019987916326334787, -0.1602358642259437, -0.04895921777771317], [0.019451599432606104, -0.13401694188557012, -0.050213813192929835], [0.054831352064491634, -0.14003636898501326, -0.0668183082369197], [0.024604335845659353, -0.13612783575219867, -0.029079717004980243], [0.034343099187795545, -0.12001383153203937, -0.01247286022461458], [0.015444474089820082, -0.14447366310250387, -0.01774460808271061], [0.02030915904245334, -0.12309760620256682, -0.059894564309825093], [-0.016749150840908, -0.1411509220367665, -0.05665533177566773], [0.07012203692747909, -0.16408446937350796, -0.049736674993043684], [0.029385908329021326, -0.12346370471403934, -0.048711398476139256], [0.03872147058252451, -0.14777493942650866, -0.03988469682693008], [0.014456539645526956, -0.10146440390281675, -0.022221246549962825], [0.009177094348429948, -0.1305721373342379, -0.02888591846256494], [0.014719795496898502, -0.13275729087857002, -0.033886392782666364], [0.010951392869105625, -0.15681923596940428, -0.05060067446391514], [0.026308979518564257, -0.15112281947080441, -0.04030445867194765], [0.0004124235254061581, -0.14795575758016388, -0.02407720248879497], [0.016259252748495268, -0.11014441619716508, -0.048382803087263726], [0.05049590590307096, -0.09516996222468055, 0.0027804630398930996], [0.007657495435266615, -0.1389709303850567, -0.048576137186061574], [0.014195922012395723, -0.15720083177028266, -0.062247401351219755], [-0.008479914546375755, -0.16372080204346706, -0.042262913151228876], [0.07524620206813615, -0.1351414990248777, -0.07726055820980993], [0.016420068391530096, -0.12943095134716498, -0.062238397830623016], [0.04567700161921828, -0.16489063425594774, -0.04250108882217951], [0.03495119779872624, -0.15022037659936305, -0.034718682643516297], [0.017039393574988404, -0.1632555172232082, -0.03524850684973646], [0.005832974763734677, -0.10298764094515589, -0.038106458238623464], [0.02461381358007575, -0.1435282245878725, -0.047577645821201164], [0.021998337403725143, -0.10713148071083434, -0.07095792315306837], [0.053462129669005876, -0.119602187833322, -0.029115236866315453], [0.04738397879289358, -0.12990741593320432, -0.04827963442543681], [0.04311829456677052, -0.15919581980851705, -0.048694702339002416], [0.053893801915896766, -0.1415683508630151, -0.03670083709279581], [0.04665719321547601, -0.15424780497809054, -0.0606240444302244], [0.0041394703401114175, -0.11955844489483092, -0.05322874672092215], [-0.002444081852077673, -0.13161874167798326, -0.012733103260131329], [-0.00455660374429212, -0.09305039942432203, -0.03671405781500736], [0.06541313643298241, -0.1024176389217829, -0.011737978418175476], [0.06084227761046268, -0.12865675413924593, -0.05823756635044486], [0.006356746413811676, -0.12839993471213784, -0.0629634330064992], [0.01913443198987741, -0.11647689754426849, -0.035039622152358674], [0.055531876776177214, -0.124584645582133, 0.0022791153178149948], [0.03372661332077964, -0.13053333911675336, -0.06173296711809728], [0.05316872986080323, -0.1253890408191467, -0.054722871321297606], [0.009660492731982107, -0.1289369522529754, -0.045668138981885154], [0.027959302429193533, -0.15067176788693504, -0.03449420217704402], [0.05427269174801652, -0.13966691606429482, -0.04393921838977677], [0.009142360326104715, -0.12497833960146143, -0.020365326729396616], [0.010996626360248563, -0.13072765316100043, -0.023350008595534377], [0.021595990142285526, -0.11603584075100848, -0.0441768312477433], [0.02095839361749463, -0.15182787642033058, -0.05796197148856019], [0.016440993476062093, -0.16668180022497725, -0.016797331940825555], [0.031544439645918354, -0.14958228745987667, -0.032206510147193224], [0.03909696110592287, -0.11820550994891266, 0.015847891459107144], [0.04910031489970956, -0.1141593072642334, -0.06011567232714177]]",-100.0,"[-3.207310676574707, -0.04710168391466141, 1.383944411277771]",0.0,"[[-3.212275266647339, 0.05683016777038574, 1.3810055255889893], [-3.2116405963897705, 0.059473395347595215, 1.3811297416687012], [-3.207277536392212, 0.06102389097213745, 1.3821426630020142], [-3.210116147994995, 0.06291034817695618, 1.3808956146240234], [-3.2107179164886475, 0.06256590783596039, 1.3846840858459473], [-3.211740493774414, 0.06690898537635803, 1.387655258178711], [-3.2154691219329834, 0.06426204741001129, 1.3840327262878418], [-3.2157413959503174, 0.06168985366821289, 1.3810025453567505], [-3.219435691833496, 0.060583263635635376, 1.3842178583145142], [-3.2232022285461426, 0.05638113617897034, 1.3813297748565674], [-3.2188918590545654, 0.05893737077713013, 1.3793576955795288], [-3.2196450233459473, 0.0560465008020401, 1.3763418197631836], [-3.2210729122161865, 0.05599139630794525, 1.374398946762085], [-3.2248001098632812, 0.054508671164512634, 1.3734245300292969], [-3.2221741676330566, 0.05458122491836548, 1.3709309101104736], [-3.2259461879730225, 0.05669063329696655, 1.3733925819396973], [-3.2232048511505127, 0.05813184380531311, 1.3767671585083008], [-3.2203145027160645, 0.055882543325424194, 1.3782901763916016], [-3.220414638519287, 0.05771690607070923, 1.3736298084259033], [-3.218282699584961, 0.05641914904117584, 1.3746814727783203], [-3.218019723892212, 0.05573682487010956, 1.3743799924850464], [-3.217888355255127, 0.05489423871040344, 1.3741893768310547], [-3.217622995376587, 0.05414845049381256, 1.3738646507263184], [-3.2172398567199707, 0.053614795207977295, 1.3736419677734375], [-3.216958522796631, 0.052989304065704346, 1.3733958005905151], [-3.2169106006622314, 0.05238558351993561, 1.3733800649642944], [-3.2168586254119873, 0.05181623995304108, 1.3730792999267578], [-3.2168054580688477, 0.05119107663631439, 1.3730180263519287], [-3.2167253494262695, 0.050425171852111816, 1.3726396560668945], [-3.216695785522461, 0.04990856349468231, 1.3724740743637085], [-3.216465473175049, 0.049203962087631226, 1.3722697496414185], [-3.2163751125335693, 0.0483999103307724, 1.3721044063568115], [-3.2161056995391846, 0.04748423397541046, 1.3719372749328613], [-3.2160160541534424, 0.046770915389060974, 1.3715057373046875], [-3.2158336639404297, 0.0459689199924469, 1.3713099956512451], [-3.215803623199463, 0.04529328644275665, 1.3711134195327759], [-3.2156214714050293, 0.04447747766971588, 1.3708224296569824], [-3.2153799533843994, 0.043650537729263306, 1.370587706565857], [-3.2151691913604736, 0.04281790554523468, 1.3701775074005127], [-3.2151458263397217, 0.04213380813598633, 1.3699396848678589], [-3.2150309085845947, 0.04153221845626831, 1.3696482181549072], [-3.21488618850708, 0.04095564782619476, 1.3693928718566895], [-3.214761972427368, 0.040166884660720825, 1.3691543340682983], [-3.2146384716033936, 0.0394601970911026, 1.3688749074935913], [-3.21453857421875, 0.03865881264209747, 1.3686301708221436], [-3.2144412994384766, 0.03798872232437134, 1.3683792352676392], [-3.2141668796539307, 0.03728842735290527, 1.3680450916290283], [-3.2140440940856934, 0.03660768270492554, 1.367899775505066], [-3.2138726711273193, 0.036007657647132874, 1.3678374290466309], [-3.2137954235076904, 0.03528539836406708, 1.3677488565444946], [-3.213693618774414, 0.03466986119747162, 1.3674495220184326], [-3.2137773036956787, 0.03396424651145935, 1.3671663999557495], [-3.213426351547241, 0.03314371407032013, 1.3669178485870361], [-3.2132792472839355, 0.032526180148124695, 1.3666743040084839], [-3.213085651397705, 0.03178699314594269, 1.366474986076355], [-3.2130136489868164, 0.03127951920032501, 1.3663640022277832], [-3.212967872619629, 0.030626550316810608, 1.366219401359558], [-3.2128939628601074, 0.029962733387947083, 1.3660500049591064], [-3.212839126586914, 0.029178515076637268, 1.3657970428466797], [-3.21270751953125, 0.028423026204109192, 1.3655955791473389], [-3.212705612182617, 0.027683094143867493, 1.3654751777648926], [-3.2126243114471436, 0.027132287621498108, 1.3652331829071045], [-3.212371826171875, 0.02665644884109497, 1.3652470111846924], [-3.2123336791992188, 0.025961726903915405, 1.365004301071167], [-3.2122626304626465, 0.02517557144165039, 1.3646931648254395], [-3.2123050689697266, 0.024356812238693237, 1.364481806755066], [-3.2119290828704834, 0.02368110418319702, 1.3640954494476318], [-3.2118473052978516, 0.02303406596183777, 1.3637843132019043], [-3.2116191387176514, 0.022209525108337402, 1.3635718822479248], [-3.211444616317749, 0.021458327770233154, 1.3633983135223389], [-3.2113595008850098, 0.02064189314842224, 1.3632221221923828], [-3.2113304138183594, 0.020127028226852417, 1.3630316257476807], [-3.211207389831543, 0.01940932869911194, 1.3627936840057373], [-3.211097478866577, 0.018873661756515503, 1.3624390363693237], [-3.2108302116394043, 0.01827549934387207, 1.3622936010360718], [-3.2105932235717773, 0.01762595772743225, 1.3620522022247314], [-3.2103776931762695, 0.016829699277877808, 1.3618088960647583], [-3.2101082801818848, 0.01612183451652527, 1.3616254329681396], [-3.2098751068115234, 0.015350252389907837, 1.3613224029541016], [-3.2098543643951416, 0.014752328395843506, 1.3610560894012451], [-3.209866523742676, 0.014094293117523193, 1.360992431640625], [-3.2098894119262695, 0.013628870248794556, 1.3608088493347168], [-3.2095625400543213, 0.013116896152496338, 1.3607501983642578], [-3.2092580795288086, 0.012473583221435547, 1.3604589700698853], [-3.209226369857788, 0.011831551790237427, 1.3601441383361816], [-3.2091310024261475, 0.011249065399169922, 1.3599690198898315], [-3.208853006362915, 0.010626018047332764, 1.3599804639816284], [-3.2086844444274902, 0.009973287582397461, 1.3596718311309814], [-3.208418607711792, 0.009346187114715576, 1.3593982458114624], [-3.2083702087402344, 0.008701413869857788, 1.3591699600219727], [-3.20823073387146, 0.007948130369186401, 1.3589974641799927], [-3.2079594135284424, 0.007249772548675537, 1.358777642250061], [-3.207913398742676, 0.0066249072551727295, 1.3586758375167847], [-3.2078583240509033, 0.005971252918243408, 1.3585591316223145], [-3.2077503204345703, 0.0053910911083221436, 1.3583382368087769], [-3.2076451778411865, 0.004631757736206055, 1.358048439025879], [-3.2075629234313965, 0.0037983953952789307, 1.357964277267456], [-3.2074050903320312, 0.003050476312637329, 1.3578033447265625], [-3.207209587097168, 0.002459496259689331, 1.3578824996948242], [-3.2069642543792725, 0.001888662576675415, 1.3575818538665771]]","[-3.2077460289001465, 0.057825468480587006, 1.3817172050476074]",2023_02_15-11_57_55,100.0,0.1464972644073812
0,"[[-0.9235778685792667, -1.0, 1.0], [-0.9203751229641172, -0.9954562640773791, 0.9965880440678931], [-0.9157106737957762, -1.0, 1.0], [-0.9176588018970744, -1.0, 0.977231909392676], [-0.9294711524227214, -0.9997621868185453, 0.9938486170463392], [-0.962481203674014, -0.9905720818510927, 1.0], [-0.9556966436874923, -1.0, 0.984769632890889], [-0.947938247455127, -0.9860851960365451, 1.0], [-0.9728092162552274, -0.9980192122426232, 1.0], [-0.9370543013009256, -0.9995173258467326, 1.0], [-0.9196060939802777, -0.9852006154639084, 0.9481566182211967], [-0.9303742768617302, -1.0, 1.0], [-0.9174902688422037, -1.0, 1.0], [-0.9037618443326211, -1.0, 1.0], [-0.944262855335978, -0.9725223521005253, 0.9836259279559587], [-0.9840388691121285, -0.9862288498859058, 0.9637653441024523], [-0.9123321368472194, -0.9994701918525322, 0.9650880870032688], [-0.9431246272838719, -1.0, 1.0], [-0.9502523762895752, -1.0, 1.0], [-0.9094520217761154, -1.0, 1.0]]",-100.0,"[-3.1733295917510986, 0.057899557054042816, 1.3839516830444336]",0.0,"[[-3.2123637199401855, 0.052825212478637695, 1.3867172002792358], [-3.216965913772583, 0.04784741997718811, 1.391700029373169], [-3.2215447425842285, 0.04284736514091492, 1.3967000246047974], [-3.226133346557617, 0.03784720599651337, 1.4015861749649048], [-3.230780839920044, 0.0328482985496521, 1.406555414199829], [-3.235593318939209, 0.02789515256881714, 1.411555528640747], [-3.2403719425201416, 0.022894978523254395, 1.416479468345642], [-3.2451119422912598, 0.017964422702789307, 1.42147958278656], [-3.24997615814209, 0.012974262237548828, 1.4264795780181885], [-3.2546613216400146, 0.007976353168487549, 1.4314796924591064], [-3.2592594623565674, 0.003050088882446289, 1.4362205266952515], [-3.263911485671997, -0.0019500553607940674, 1.4412205219268799], [-3.2684988975524902, -0.006950110197067261, 1.4462205171585083], [-3.273017644882202, -0.011949986219406128, 1.4512207508087158], [-3.2777392864227295, -0.01681274175643921, 1.4561388492584229], [-3.2826595306396484, -0.021744132041931152, 1.4609575271606445], [-3.2872214317321777, -0.02674141526222229, 1.465782880783081], [-3.2919371128082275, -0.03174141049385071, 1.47078275680542], [-3.2966885566711426, -0.03674173355102539, 1.4757826328277588], [-3.3012359142303467, -0.04174184799194336, 1.4807826280593872]]","[-3.2077460289001465, 0.057825468480587006, 1.3817172050476074]",2023_02_15-11_57_58,20.0,0.16873662303854198
0,"[[1.0, -0.9843994060083635, 1.0], [1.0, -1.0, 0.985255176174505], [0.9773474449303117, -0.9965062428253139, 1.0], [1.0, -1.0, 1.0], [1.0, -0.9692997572624675, 0.9655020056942345], [1.0, -1.0, 1.0], [1.0, -1.0, 0.969906211319373], [1.0, -1.0, 0.9626322247273871], [0.9917895608430911, -0.9717182549238371, 1.0], [0.9922322188287742, -1.0, 1.0], [0.9746005621814389, -0.9938029153635108, 1.0], [0.980782166652435, -0.9640032767622935, 1.0], [1.0, -0.9804602926414107, 1.0], [0.9995230264961257, -0.9915697789009911, 1.0], [1.0, -0.9634081476002729, 0.9902682592547962], [1.0, -1.0, 0.9980011123740535], [1.0, -1.0, 0.9907214663267085], [1.0, -0.9814174857824957, 1.0], [0.9896689902389972, -0.9570903885041645, 1.0], [1.0, -0.979859023290639, 0.9877115019481275], [0.9914636595446402, -1.0, 0.9880840156936741], [0.9701925539463754, -1.0, 0.9744361303057545]]",-100.0,"[-3.207291841506958, 0.0018962810281664133, 1.3839321327209473]",0.0,"[[-3.2027461528778076, 0.05290327966213226, 1.3867173194885254], [-3.197746515274048, 0.04790318012237549, 1.391643762588501], [-3.1928598880767822, 0.0429205596446991, 1.396643877029419], [-3.1878600120544434, 0.03792048990726471, 1.4016436338424683], [-3.1828601360321045, 0.0330740362405777, 1.4064711332321167], [-3.1778600215911865, 0.02807396650314331, 1.4114711284637451], [-3.1728601455688477, 0.02307388186454773, 1.4163206815719604], [-3.1678600311279297, 0.01807364821434021, 1.4211338758468628], [-3.1629014015197754, 0.013214915990829468, 1.4261338710784912], [-3.157940149307251, 0.008214712142944336, 1.4311338663101196], [-3.153066873550415, 0.0032454729080200195, 1.436133861541748], [-3.148163080215454, -0.001574695110321045, 1.441133975982666], [-3.143162965774536, -0.006476998329162598, 1.446134090423584], [-3.1381654739379883, -0.011434793472290039, 1.451134204864502], [-3.1331655979156494, -0.01625189185142517, 1.4560856819152832], [-3.1281657218933105, -0.021251708269119263, 1.461075782775879], [-3.1231656074523926, -0.026251763105392456, 1.466029405593872], [-3.1181654930114746, -0.031158924102783203, 1.47102952003479], [-3.113217353820801, -0.035944581031799316, 1.476029872894287], [-3.108217477798462, -0.04084417223930359, 1.4809685945510864], [-3.1032605171203613, -0.045844435691833496, 1.485909104347229], [-3.09840989112854, -0.05084472894668579, 1.4907814264297485]]","[-3.2077460289001465, 0.057825468480587006, 1.3817172050476074]",2023_02_15-11_58_00,22.0,0.1888438274398601
