,action,ep_reward,goal_point,goal_reached,path_points,start_point,timestamp,total_step,trajectory_len
0,"[[-0.24185431, -1.0, -0.8533444], [0.33833337, -1.0, -0.41418386], [0.49636996, -0.9999999, -0.25749743], [0.77454877, -0.99999815, -0.11536825], [0.92955184, -0.9999839, 0.021083832], [0.9778061, -0.99987674, 0.1447159], [0.99091697, -0.99949473, 0.16493773], [0.9956547, -0.99827313, 0.16319859], [0.9977367, -0.9935835, 0.16519928], [0.9988116, -0.9762761, 0.16724992], [0.99933004, -0.94932383, 0.16955066], [0.99954486, -0.945955, 0.17343819], [0.999521, -0.8951477, 0.15839243], [0.99834085, -0.6450701, 0.14118361], [0.98299015, 0.2402786, 0.024105191], [0.9583987, 0.44501483, -0.006151974], [0.98473907, 0.035954118, 0.06432974], [0.9925263, -0.21117145, 0.0958451], [0.99033487, -0.08139068, 0.07282865], [0.98513055, 0.082300425, 0.050688148], [0.98535085, 0.057373166, 0.05541277], [0.9881289, -0.027614713, 0.06783974], [0.9885998, -0.035422385, 0.06910157], [0.9874805, 0.003734231, 0.06403911], [0.98693013, 0.016661406, 0.062877536]]",-100.0,"[-3.207291841506958, 0.0018962800968438387, 1.3839321327209473]",0.0,"[[-3.2089553, 0.052826434, 1.3774505], [-3.2072635, 0.0478262, 1.3753796], [-3.2047815, 0.04282622, 1.3740921], [-3.2009091, 0.037826315, 1.3735151], [-3.1962614, 0.032826424, 1.3736205], [-3.1913724, 0.027827024, 1.3743441], [-3.1864178, 0.022829384, 1.3751687], [-3.1814396, 0.017837942, 1.3759848], [-3.176451, 0.012869924, 1.3768108], [-3.1714566, 0.007988453, 1.377647], [-3.1664598, 0.0032416284, 1.3784946], [-3.161462, -0.0014881194, 1.3793619], [-3.1564646, -0.005964011, 1.3801539], [-3.1514728, -0.009189457, 1.38086], [-3.1465576, -0.007988304, 1.3809806], [-3.1417658, -0.0057631135, 1.3809499], [-3.136842, -0.005583197, 1.3812716], [-3.1318793, -0.006639093, 1.3817508], [-3.1269276, -0.0070461035, 1.3821151], [-3.122002, -0.006634891, 1.3823686], [-3.1170752, -0.0063481927, 1.3826457], [-3.1121342, -0.006486416, 1.382985], [-3.1071913, -0.00666371, 1.3833305], [-3.102254, -0.0066452622, 1.3836508], [-3.0973194, -0.006562054, 1.3839653]]","[-3.2077460289001465, 0.05782640352845192, 1.3817172050476074]",2023_02_15-14_11_01,25.0,0.1482712784782052
0,"[[0.987362, 0.000715971, 0.065688014], [-0.081281364, -1.0, -0.7576217], [0.32694852, -1.0, -0.41993392], [0.46400023, -0.99999994, -0.26947623], [0.7493043, -0.9999984, -0.12648141], [0.9212043, -0.9999857, 0.010185719], [0.9752071, -0.99988663, 0.13854873], [0.99021196, -0.99951035, 0.16752851], [0.9953177, -0.99827516, 0.16411674], [0.997563, -0.9935872, 0.16612089], [0.9987204, -0.976288, 0.1681714], [0.9992802, -0.94822335, 0.17047083], [0.99950814, -0.94469833, 0.17443562]]",-12.0,"[-3.1403653621673584, 0.0019059982150793076, 1.383980531692505]",1.0,"[[-3.2028093, 0.057829916, 1.3820457], [-3.2032158, 0.05282983, 1.3782578], [-3.201581, 0.047829717, 1.3761581], [-3.1992607, 0.042829826, 1.3748106], [-3.1955142, 0.037829697, 1.3741782], [-3.190908, 0.032829896, 1.3742292], [-3.1860316, 0.027830273, 1.3749218], [-3.1810806, 0.022832453, 1.3757594], [-3.176104, 0.017840981, 1.3765801], [-3.1711164, 0.012873024, 1.3774108], [-3.1661224, 0.007991552, 1.3782517], [-3.1611264, 0.003250271, 1.3791039], [-3.1561291, -0.0014733076, 1.379976]]","[-3.2077460289001465, 0.05782640352845192, 1.3817172050476074]",2023_02_15-14_11_03,13.0,0.08484288305044174
